235532	496	22	3	21	2069	49	3835	496	
229030	529	22	3	15	2426	82	3391	529	
224157	547	24	4	15	2229	53	3513	547	
230479	539	20	6	16	2050	70	3230	539	
247997	663	21	11	18	2243	54	2913	663	
247502	662	21	11	18	2279	52	2878	662	
247390	682	21	11	18	2319	58	2853	682	
247390	682	21	11	18	2319	58	2853	682	
240578	695	21	10	16	2378	72	3551	695	
233854	695	21	13	15	2276	68	3433	695	
247261	262	20	9	19	1725	68	3774	262	
247261	262	20	9	19	1725	68	3774	262	
242125	246	23	1	18	2148	62	3563	246	
242125	246	23	1	18	2148	62	3563	246	
242188	246	23	1	18	2172	63	3538	246	
227337	583	26	2	19	2167	54	3855	583	
227337	583	26	2	19	2167	54	3855	583	
227838	562	26	2	20	2183	72	3807	562	
229788	524	25	1	19	2176	74	3817	524	
225592	498	25	2	19	2039	76	3880	498	
242390	298	26	0	20	2130	67	3656	298	
242390	298	26	0	20	2130	67	3656	298	
250666	155	26	0	23	1619	49	4030	155	
241075	768	22	0	21	2221	38	4021	768	
234286	779	23	0	20	2224	40	4034	779	
236113	149	26	1	16	1599	69	4020	149	
236089	132	26	1	16	1601	70	4000	132	
235634	139	26	1	15	1602	72	4004	139	
234371	82	19	2	19	1469	60	4029	82	
250550	171	31	1	19	1643	58	4002	171	
230880	127	21	1	19	1685	65	3894	127	
237036	254	25	3	18	1937	69	3379	254	
237036	254	25	3	18	1937	69	3379	254	
234507	235	21	4	17	1898	60	3387	235	
234507	235	21	4	17	1898	60	3387	235	
229687	368	22	4	15	2176	68	3253	368	
220889	957	30	8	16	2472	72	3589	957	
220889	957	30	8	16	2472	72	3589	957	
226077	896	30	9	17	2584	75	3402	896	
226077	896	30	9	17	2584	75	3402	896	
245166	936	29	6	20	2504	78	3538	936	
241514	948	29	8	22	2508	59	3538	948	
222165	672	23	7	17	2363	57	3447	672	
222165	672	23	7	17	2363	57	3447	672	
221967	672	23	7	17	2356	57	3454	672	
234581	596	22	7	18	2134	66	3579	596	
234581	596	22	7	18	2134	66	3579	596	
239261	1147	22	5	23	2521	42	3483	1147	
239506	1147	22	5	23	2553	45	3448	1147	
236592	1114	24	8	20	2360	49	3600	1114	
232640	1114	24	6	19	2337	54	3691	1114	
232640	1114	24	6	19	2337	54	3691	1114	
232640	1114	24	6	19	2337	54	3691	1114	
248318	112	24	1	19	1513	47	4066	112	
239501	111	24	2	17	1555	47	3995	111	
247088	257	24	2	18	1750	70	3900	257	
242649	144	23	1	19	1552	44	4039	144	
239021	196	23	2	17	1791	47	3846	196	
233487	156	23	3	17	1747	48	3700	156	
233487	156	23	3	17	1747	48	3700	156	
239746	154	24	7	19	1676	45	3078	154	
242543	147	23	2	20	1536	51	4039	147	
242543	147	23	2	20	1536	51	4039	147	
241231	176	21	0	19	1728	67	3875	176	
248913	115	21	7	18	1572	49	3956	115	
246084	357	21	1	17	2030	53	3792	357	
246084	357	21	1	17	2030	53	3792	357	
245566	224	21	0	18	1799	61	3873	224	
236171	275	21	0	16	2062	58	3664	275	
249794	80	21	1	19	1548	50	4032	80	
243664	410	21	0	19	1942	80	3918	410	
238188	69	23	0	17	1435	37	4130	69	
238188	69	23	0	17	1435	37	4130	69	
238188	69	23	0	17	1435	37	4130	69	
238188	69	23	0	17	1435	37	4130	69	
240653	57	22	2	17	1438	44	4092	57	
230597	190	24	8	14	1626	76	3091	190	
231100	190	24	9	14	1621	76	3111	190	
241505	190	24	1	15	1705	87	3902	190	
239447	221	23	0	19	1581	82	4057	221	
239447	221	23	0	19	1581	82	4057	221	
235078	614	26	1	17	2192	72	3806	614	
235078	614	26	1	17	2192	72	3806	614	
240721	600	26	0	18	2076	89	3950	600	
254986	284	19	1	20	1546	87	4181	284	
254986	284	19	1	20	1546	87	4181	284	
247594	284	19	1	19	1558	91	4114	284	
228912	532	19	2	18	2164	58	3790	532	
234917	703	21	1	19	2456	61	3727	703	
246274	525	21	1	20	2060	55	3970	525	
246274	525	21	1	20	2060	55	3970	525	
255058	226	24	2	20	1536	46	4128	226	
255058	226	24	2	20	1536	46	4128	226	
247284	238	24	4	19	1550	40	4069	238	
247284	238	24	4	19	1550	40	4069	238	
223571	357	26	0	13	2054	62	3803	357	
232817	321	25	0	15	1903	64	3907	321	
231219	278	25	0	17	1826	66	3948	278	
229779	250	25	0	15	1920	55	3820	250	
229779	250	25	0	15	1920	55	3820	250	
250180	261	25	1	21	1746	68	3952	261	
234278	263	24	1	15	1745	48	3888	263	
234278	263	24	1	15	1745	48	3888	263	
234945	89	24	7	20	1262	31	3950	89	
235603	82	24	3	18	1320	43	3920	82	
235771	82	24	3	18	1323	43	3917	82	
233599	196	24	1	17	1709	86	3861	196	
233599	196	24	1	17	1709	86	3861	196	
235215	249	29	2	15	1801	67	3900	249	
234186	664	23	2	17	2156	53	3977	664	
235523	664	23	2	17	2155	59	3972	664	
248311	506	24	2	21	1984	69	3957	506	
248311	506	24	2	21	1984	69	3957	506	
247912	523	24	2	21	2070	69	3891	523	
247912	523	24	2	21	2070	69	3891	523	
247370	538	24	2	21	2040	67	3938	538	
243830	538	24	2	20	2040	69	3936	538	
241223	811	25	5	18	2160	61	3805	811	
255089	844	25	3	21	2245	75	4021	844	
255089	844	25	3	21	2245	75	4021	844	
253068	783	25	2	24	2132	50	4041	783	
250597	555	25	3	18	1942	59	3807	555	
217784	767	25	2	14	2310	67	3769	767	
216866	767	25	2	14	2287	67	3792	767	
216866	767	25	2	14	2287	67	3792	767	
246459	691	25	3	21	2212	47	3878	691	
254763	812	25	4	19	2674	65	3558	812	
221049	1079	27	4	14	2559	70	3856	1079	
226208	1079	27	6	14	2603	51	3886	1079	
226208	1079	27	6	14	2603	51	3886	1079	
226208	1079	27	6	14	2603	51	3886	1079	
226208	1079	27	6	14	2603	51	3886	1079	
213663	1045	27	6	12	2674	60	3744	1045	
213663	1045	27	6	12	2674	60	3744	1045	
213663	1045	27	6	12	2674	60	3744	1045	
234941	823	26	4	19	2316	49	3949	823	
244824	1141	25	3	16	3062	31	3560	1141	
251409	1141	25	4	20	3002	31	3582	1141	
251409	1141	25	4	20	3002	31	3582	1141	
243232	1321	25	5	18	3224	45	3406	1321	
239782	292	29	5	17	1486	55	4053	292	
239782	292	29	5	17	1486	55	4053	292	
243082	198	30	4	18	1576	50	3944	198	
243868	164	30	6	19	1435	50	3861	164	
235952	176	30	9	17	1441	80	3723	176	
235218	212	30	9	17	1423	81	3773	212	
236693	232	30	7	17	1639	68	3422	232	
244136	196	30	11	18	1620	67	2708	196	
231664	160	29	3	15	1498	53	4045	160	
241539	141	29	2	17	1616	44	3966	141	
240701	141	29	2	16	1597	45	3984	141	
245244	218	29	1	17	1496	74	4051	218	
220964	323	29	3	13	1706	68	3863	323	
235074	289	29	3	16	1496	61	3981	289	
227300	92	24	1	19	1587	53	3944	92	
230294	78	24	1	21	1545	50	3969	78	
230294	78	24	1	21	1545	50	3969	78	
232397	163	24	1	20	1897	57	3752	163	
232397	163	24	1	20	1897	57	3752	163	
234924	163	24	1	21	1888	57	3761	163	
232397	163	24	1	20	1897	57	3752	163	
225524	554	28	8	13	2153	59	3802	554	
241786	436	28	5	18	2380	68	3035	436	
230784	549	28	2	16	2301	50	3706	549	
230784	549	28	2	16	2301	50	3706	549	
240286	364	30	2	22	1922	39	3903	364	
240286	364	30	2	22	1922	39	3903	364	
245457	199	29	1	19	1811	42	3816	199	
245457	199	29	1	19	1811	42	3816	199	
228323	455	28	2	15	2162	51	3706	455	
246981	276	28	0	20	1753	33	3983	276	
229820	378	28	5	16	1862	31	3859	378	
242616	431	28	5	18	2034	28	3317	431	
242616	431	28	5	18	2034	28	3317	431	
242980	457	28	2	18	1987	42	3944	457	
247577	463	28	1	18	1991	66	3946	463	
241810	449	28	1	17	2690	53	3241	449	
241810	449	28	1	17	2690	53	3241	449	
241809	449	28	1	17	2564	53	3367	449	
241809	449	28	1	17	2564	53	3367	449	
241475	449	28	1	17	2572	51	3365	449	
232871	643	29	8	15	2658	51	3161	643	
244102	399	29	3	19	2034	34	3701	399	
244102	399	29	3	19	2034	34	3701	399	
244102	399	29	3	19	2034	34	3701	399	
242849	399	29	3	18	2026	33	3815	399	
243376	415	29	3	18	2035	33	3819	415	
241301	415	29	3	17	2042	35	3812	415	
230039	481	29	7	13	2026	37	3628	481	
227382	642	29	6	17	2229	38	3632	642	
231335	659	27	4	17	2322	54	3578	659	
233244	634	27	4	15	2329	51	3495	634	
221011	637	27	4	14	2765	51	3064	637	
221011	637	27	4	14	2765	51	3064	637	
224520	269	27	4	18	1599	73	3804	269	
257402	232	27	2	24	1577	52	4112	232	
244449	239	27	8	20	1582	61	4044	239	
237792	240	27	8	19	1589	63	4039	240	
249952	304	27	2	24	1695	59	3882	304	
222104	253	27	7	16	1795	52	3508	253	
224513	253	27	6	18	1789	52	3556	253	
224513	253	27	6	18	1789	52	3556	253	
224513	253	27	6	18	1789	52	3556	253	
224513	253	27	6	18	1789	52	3556	253	
224513	253	27	6	18	1789	52	3556	253	
224513	253	27	6	18	1789	52	3556	253	
228015	299	29	3	19	1749	67	3871	299	
228015	299	29	3	19	1749	67	3871	299	
228015	299	29	3	19	1749	67	3871	299	
228015	299	29	3	19	1749	67	3871	299	
244840	232	22	1	22	1634	48	4079	232	
243567	232	22	2	22	1592	51	4058	232	
243567	232	22	2	22	1592	51	4058	232	
243567	232	22	2	22	1592	51	4058	232	
245544	370	22	0	24	1696	46	4115	370	
245544	370	22	0	24	1696	46	4115	370	
242227	463	31	0	23	1907	64	3995	463	
242227	463	31	0	23	1907	64	3995	463	
242227	463	31	0	23	1907	64	3995	463	
241524	393	29	4	17	1768	51	3876	393	
254326	450	30	2	21	1780	50	4006	450	
241524	393	29	4	17	1768	51	3876	393	
241524	393	29	4	17	1768	51	3876	393	
244567	393	29	6	18	1739	57	3867	393	
244896	402	29	2	20	1668	54	4177	402	
246064	113	27	3	20	1345	49	4070	113	
246064	113	27	3	20	1345	49	4070	113	
243819	344	27	3	17	1719	68	3806	344	
242953	328	28	4	17	2465	58	3043	328	
242953	328	28	4	17	2465	58	3043	328	
226813	186	28	3	13	2115	66	3365	186	
226813	186	28	3	13	2115	66	3365	186	
223785	213	28	5	16	1628	83	3471	213	
227952	189	28	3	17	2014	60	3497	189	
227952	189	28	3	17	2014	60	3497	189	
227952	189	28	3	17	2014	60	3497	189	
227952	189	28	3	17	2014	60	3497	189	
259536	173	27	4	26	1472	65	3751	173	
259536	173	27	4	26	1472	65	3751	173	
242056	185	27	4	21	1876	63	3183	185	
242865	261	27	1	22	1740	68	3967	261	
242865	261	27	1	22	1740	68	3967	261	
242865	261	27	1	22	1740	68	3967	261	
242865	261	27	1	22	1740	68	3967	261	
242865	261	27	1	22	1740	68	3967	261	
256311	44	27	3	23	1370	52	3945	44	
256311	44	27	3	23	1370	52	3945	44	
247098	386	23	1	19	2274	52	3617	386	
251700	580	25	1	21	2002	51	4072	580	
236565	917	24	0	18	2624	39	3832	917	
238347	212	21	0	18	1674	47	4035	212	
238347	212	21	0	18	1674	47	4035	212	
238347	212	21	0	18	1674	47	4035	212	
241495	185	21	0	21	1589	41	3978	185	
226377	183	21	0	17	1761	47	3877	183	
226377	183	21	0	17	1761	47	3877	183	
228227	176	21	0	17	1764	47	3864	176	
228227	176	21	0	17	1764	47	3864	176	
221789	227	21	8	16	1826	44	3370	227	
221789	227	21	8	16	1826	44	3370	227	
236831	122	21	4	19	1675	33	3747	122	
232034	122	21	3	19	1694	34	3801	122	
236837	233	23	3	18	1878	54	3789	233	
236837	233	23	3	18	1878	54	3789	233	
236275	214	23	5	16	1907	60	3759	214	
236275	214	23	5	16	1907	60	3759	214	
233580	202	22	5	17	1786	56	3848	202	
225891	199	22	5	16	2479	61	3098	199	
225891	199	22	5	16	2479	61	3098	199	
235238	227	21	2	21	1813	48	3840	227	
235238	227	21	2	21	1813	48	3840	227	
234230	229	21	2	19	1851	50	3830	229	
235205	228	21	2	19	1886	52	3837	228	
233125	227	21	2	19	1872	50	3852	227	
237283	407	25	1	21	1975	50	3903	407	
237283	407	25	1	21	1975	50	3903	407	
229259	407	25	2	20	1983	45	3859	407	
229916	426	25	3	18	2301	45	3565	426	
230546	426	25	3	18	2287	45	3579	426	
231468	518	25	2	17	2371	66	3586	518	
228018	333	22	1	19	1933	64	3850	333	
228018	333	22	1	19	1933	64	3850	333	
225259	333	22	1	18	1957	63	3827	333	
225705	333	22	1	18	1960	63	3824	333	
231194	251	23	4	17	1737	57	3663	251	
233738	251	23	4	18	1737	57	3663	251	
242663	162	19	4	18	1687	52	3855	162	
238767	231	19	2	18	1805	39	3902	231	
231509	181	21	9	16	1779	48	3258	181	
244856	322	23	6	20	2052	45	3712	322	
233655	440	23	1	18	2320	44	3564	440	
233655	440	23	1	18	2320	44	3564	440	
230777	418	23	7	18	2233	46	3605	418	
230777	418	23	7	18	2233	46	3605	418	
243199	556	23	1	20	2561	41	3483	556	
222175	311	20	2	16	1871	56	3549	311	
212540	488	22	6	13	2127	70	3505	488	
211336	492	22	6	14	2224	69	3360	492	
211488	492	22	5	14	2189	70	3457	492	
207136	494	22	4	13	2236	67	3424	494	
232666	40	25	3	17	1466	76	3755	40	
236986	36	25	1	20	1472	64	3903	36	
233229	36	25	3	19	1506	58	3750	36	
227821	108	25	0	17	2007	61	3563	108	
233229	36	25	3	19	1506	58	3750	36	
237189	36	25	1	20	1508	55	3825	36	
230125	36	25	6	18	1504	58	3682	36	
224578	60	25	3	17	1619	67	3631	60	
231678	82	25	3	18	1693	65	3581	82	
227885	85	25	1	18	1660	68	3843	85	
227885	85	25	1	18	1660	68	3843	85	
227885	85	25	1	18	1660	68	3843	85	
227926	63	25	0	17	1718	62	3796	63	
227926	63	25	0	17	1718	62	3796	63	
231203	456	25	2	16	2343	59	3590	456	
234699	509	25	3	16	2204	74	3684	509	
234699	509	25	3	16	2204	74	3684	509	
230509	500	25	3	15	2250	77	3645	500	
230296	500	25	3	15	2254	75	3640	500	
231254	500	25	5	15	2233	76	3303	500	
237589	659	25	3	19	2240	76	3828	659	
230723	506	25	3	15	2254	74	3574	506	
236181	694	25	3	19	2277	73	3831	694	
229332	718	25	2	17	2514	61	3596	718	
229332	718	25	2	17	2514	61	3596	718	
229332	718	25	2	17	2514	61	3596	718	
238913	707	25	2	17	2463	79	3669	707	
238913	707	25	2	17	2463	79	3669	707	
238913	707	25	2	17	2463	79	3669	707	
238913	707	25	2	17	2463	79	3669	707	
238913	707	25	2	17	2463	79	3669	707	
236296	707	25	1	14	2570	66	3638	707	
243833	72	18	2	17	1549	52	3969	72	
242909	66	18	3	20	1512	54	3873	66	
242909	66	18	3	20	1512	54	3873	66	
239139	165	20	13	19	1492	51	3764	165	
232664	149	20	13	18	1444	50	3788	149	
236418	72	20	13	19	1329	55	3811	72	
227929	57	22	4	17	1449	72	3726	57	
244793	306	24	3	18	1760	70	3915	306	
245916	175	24	1	19	1581	61	3993	175	
252812	137	22	2	20	1493	59	4072	137	
242036	137	25	2	20	1532	62	3977	137	
237710	180	28	1	16	1700	67	3930	180	
237710	180	28	1	16	1700	67	3930	180	
235967	45	20	11	21	1433	59	3746	45	
235967	45	20	11	21	1433	59	3746	45	
255586	193	20	10	21	1953	49	3457	193	
252057	193	20	11	20	1945	49	3420	193	
238339	324	20	2	14	2031	54	3741	324	
238339	324	20	2	14	2031	54	3741	324	
234259	363	20	2	15	1901	49	3875	363	
232844	215	16	1	20	1840	47	3715	215	
232844	215	16	1	20	1840	47	3715	215	
239114	215	16	2	20	1893	54	3751	215	
233041	95	16	4	17	1582	61	3899	95	
240297	334	25	0	21	1984	53	3888	334	
221667	514	23	1	17	2317	59	3579	514	
237554	268	19	0	20	1924	65	3842	268	
225497	284	25	2	17	2208	55	3501	284	
226560	249	23	1	15	1986	66	3737	249	
228638	249	23	1	17	1950	62	3777	249	
224731	267	23	0	18	2211	58	3511	267	
224731	267	23	0	18	2211	58	3511	267	
219795	291	20	11	18	1774	57	3660	291	
226944	277	27	3	14	1904	75	3670	277	
208664	268	27	11	13	1644	77	3689	268	
208664	268	27	11	13	1644	77	3689	268	
206566	326	28	13	11	1960	85	3166	326	
228755	337	20	1	20	1821	48	3902	337	
228755	337	20	1	20	1821	48	3902	337	
228755	337	20	1	20	1821	48	3902	337	
253299	351	16	1	20	1908	75	3817	351	
251787	427	24	1	22	2201	79	3684	427	
243415	320	23	0	20	2019	59	3800	320	
235676	284	25	0	20	2033	49	3780	284	
250546	231	20	2	21	1928	54	3728	231	
237214	277	20	1	17	1898	69	3855	277	
252476	277	20	0	20	1995	30	3817	277	
249785	277	20	0	20	1986	28	3777	277	
226132	190	18	5	17	2290	69	3152	190	
245330	146	18	1	19	2080	59	3492	146	
229983	427	25	11	15	1875	69	3325	427	
241851	152	22	1	16	1580	61	3984	152	
244434	143	22	1	18	1557	59	3975	143	
229904	319	23	7	18	1863	65	3822	319	
235170	366	24	1	17	1848	64	3945	366	
235170	366	24	1	17	1848	64	3945	366	
235170	366	24	1	17	1848	64	3945	366	
235731	165	19	0	20	1612	76	3994	165	
235731	165	19	0	20	1612	76	3994	165	
250863	191	28	0	20	1251	84	4347	191	
252513	168	20	2	20	1646	60	3863	168	
232818	288	20	2	18	1799	47	3902	288	
226945	336	20	11	16	2400	55	3142	336	
243034	155	20	2	18	1644	78	3903	155	
233843	182	19	5	17	2061	70	3152	182	
233843	182	19	5	17	2061	70	3152	182	
230408	190	21	3	19	1899	73	3576	190	
239213	178	21	2	19	2571	65	3004	178	
216043	460	24	0	17	1914	52	3980	460	
243555	87	19	1	19	1873	57	3670	87	
242560	211	17	2	18	1965	57	3699	211	
240377	128	15	1	18	1774	60	3817	128	
249763	113	13	1	21	1895	52	3691	113	
252063	134	13	1	21	1896	58	3669	134	
248720	148	13	2	20	1991	58	3573	148	
239196	213	17	0	19	2125	54	3583	213	
247063	9	19	0	26	1525	41	3935	9	
238081	193	19	2	20	2190	62	3422	193	
238081	193	19	2	20	2190	62	3422	193	
240350	193	19	2	21	2190	62	3422	193	
240350	193	19	2	21	2190	62	3422	193	
232047	193	19	5	20	2162	58	3434	193	
232578	193	19	6	20	2155	56	3118	193	
245060	156	18	1	22	1924	44	3646	156	
248765	142	18	4	23	2094	58	3418	142	
240525	259	19	1	23	1805	39	3889	259	
243070	259	19	1	23	1825	42	3890	259	
245416	229	19	5	20	2566	49	3022	229	
239640	116	17	1	19	1802	58	3778	116	
239640	116	17	1	19	1802	58	3778	116	
239640	116	17	1	19	1802	58	3778	116	
239640	116	17	1	19	1802	58	3778	116	
235537	116	17	5	18	1749	63	3780	116	
232628	160	17	13	17	1787	61	3415	160	
236609	176	17	14	17	1802	66	3523	176	
236609	176	17	14	17	1802	66	3523	176	
236609	176	17	14	17	1802	66	3523	176	
236609	176	17	14	17	1633	66	3692	176	
230553	200	17	2	17	1870	58	3677	200	
236774	196	17	12	19	1781	60	3596	196	
236916	175	19	4	19	1748	57	3777	175	
234447	337	19	3	18	2197	64	3526	337	
240931	141	21	0	20	2175	58	3453	141	
234724	172	21	2	19	2167	62	3413	172	
230050	108	21	3	16	2207	55	3319	108	
229845	108	21	3	16	2196	55	3330	108	
233275	117	21	4	19	2298	57	3175	117	
229872	312	23	0	17	2031	59	3752	312	
229872	312	23	0	17	2031	59	3752	312	
247072	387	21	0	18	2365	64	3545	387	
228812	527	23	1	17	2255	58	3728	527	
227790	527	23	1	17	2243	58	3739	527	
229581	541	23	2	14	2395	64	3552	541	
229581	541	23	2	14	2395	64	3552	541	
230543	545	23	2	15	2399	67	3550	545	
229119	519	23	2	16	2333	90	3590	519	
225151	576	25	2	15	2540	77	3460	576	
225151	576	25	2	15	2540	77	3460	576	
234607	72	23	4	19	2062	83	3346	72	
238790	228	21	2	18	2578	66	3103	228	
241012	215	21	3	19	2547	62	3087	215	
243159	89	21	0	21	2084	60	3489	89	
244420	85	21	0	21	2074	56	3502	85	
244420	85	21	0	21	2074	56	3502	85	
244420	85	21	0	21	2074	56	3502	85	
241908	589	19	0	19	2367	62	3726	589	
241908	589	19	0	19	2367	62	3726	589	
241908	589	19	0	19	2367	62	3726	589	
255468	594	19	0	22	2480	58	3641	594	
255468	594	19	0	22	2480	58	3641	594	
247543	552	19	0	20	2246	56	3828	552	
247543	552	19	0	20	2246	56	3828	552	
247812	173	19	5	22	1658	45	3688	173	
225729	147	20	13	16	1766	60	3509	147	
226154	112	20	2	15	1738	53	3779	112	
226154	112	20	2	15	1738	53	3779	112	
226154	112	20	2	15	1738	53	3779	112	
248695	2	18	1	21	1319	73	4095	2	
233193	460	20	2	16	2165	62	3740	460	
244647	476	19	3	19	2254	56	3717	476	
215362	129	20	2	16	1810	77	3645	129	
231940	217	18	1	16	1992	71	3642	217	
239507	71	21	0	18	2136	74	3397	71	
248221	166	16	3	19	2302	70	3276	166	
226370	293	20	2	14	2476	72	3191	293	
226370	293	20	2	14	2476	72	3191	293	
225906	293	20	2	14	2477	72	3190	293	
237402	150	20	1	20	1747	58	3710	150	
241248	92	20	0	20	1559	60	3893	92	
252901	39	20	0	21	1712	63	3812	39	
254267	39	20	0	22	1704	63	3820	39	
254267	39	20	0	22	1704	63	3820	39	
256766	52	17	0	23	1539	61	3995	52	
247157	60	19	0	20	1525	63	4015	60	
250080	60	19	0	21	1411	50	4121	60	
257890	60	19	0	22	1409	51	4142	60	
257890	60	19	0	22	1409	51	4142	60	
257325	64	19	0	22	1407	51	4148	64	
241686	57	19	0	19	1464	60	4058	57	
249187	41	19	0	20	1399	65	4118	41	
249315	248	20	0	20	2189	53	3548	248	
249315	248	20	0	20	2189	53	3548	248	
228082	35	17	4	17	1826	53	3518	35	
228082	35	17	4	17	1826	53	3518	35	
223358	86	19	4	16	1720	56	3575	86	
223358	86	19	4	16	1720	56	3575	86	
246661	353	23	4	19	2276	46	3356	353	
239986	318	23	3	17	2183	69	3534	318	
239986	318	23	3	17	2183	69	3534	318	
233978	309	22	1	16	2232	30	3535	309	
235555	246	19	2	19	2303	54	3283	246	
235549	189	23	0	16	2234	61	3334	189	
240343	307	23	0	20	1915	44	3803	307	
240343	307	23	0	20	1915	44	3803	307	
241618	101	23	1	18	2124	57	3397	101	
243686	334	24	1	20	2279	54	3398	334	
242862	302	22	0	21	1897	41	3793	302	
242862	302	22	0	21	1897	41	3793	302	
234012	198	18	3	18	1841	45	3671	198	
234012	198	18	3	18	1841	45	3671	198	
234012	198	18	3	18	1841	45	3671	198	
244551	226	17	1	19	2516	55	3140	226	
234798	110	17	1	19	2224	54	3200	110	
230857	532	17	1	17	2247	43	3598	532	
228029	427	26	7	16	2029	59	3122	427	
228029	427	26	7	16	2029	59	3122	427	
236382	643	22	4	15	2353	43	3226	643	
246855	749	22	1	18	2401	45	3881	749	
238092	217	23	6	17	1757	57	3289	217	
225964	70	27	7	17	1514	50	3840	70	
225964	70	27	7	17	1514	50	3840	70	
225964	70	27	7	17	1514	50	3840	70	
222971	514	27	0	14	2037	57	3961	514	
228077	64	26	2	19	1591	61	3777	64	
226914	383	26	1	18	1945	51	3800	383	
226914	383	26	1	18	1945	51	3800	383	
227961	390	26	1	18	1963	51	3789	390	
227961	390	26	1	18	1963	51	3789	390	
227961	390	26	1	18	1963	51	3789	390	
227961	390	26	1	18	1963	51	3789	390	
228176	96	22	4	18	1474	56	3913	96	
228176	96	22	4	18	1474	56	3913	96	
228176	96	22	4	18	1474	56	3913	96	
233903	741	21	1	18	2382	61	3798	741	
233903	741	21	1	18	2382	61	3798	741	
232133	213	18	2	17	2108	49	3504	213	
